art_id,entity_text,entity_id,similarity,match_type,type_of_relation
0635A949_6,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_6,Secretaria de Obras y Servicios,B14717A3,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_14,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_14,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_14,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_14,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_14,Secretaria de Obras y Servicios,B14717A3,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_32,Tesoreria,67107978,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_41,Tesoreria,67107978,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_53,Consejeria Juridica y de Servicios Legales,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_92,Tesoreria,67107978,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_108BIS,"Centro de Comando, Control, Computo, Comunicaciones y Contacto Ciudadano",50B56830,1.0,name,mencion_entidad_gubernamental_oficial
0635A949_111,Tesoreria,67107978,1.0,name,mencion_entidad_gubernamental_oficial
09ACB34D_4,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
09ACB34D_4,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
09ACB34D_5,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
09ACB34D_5,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
09ACB34D_8,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
09ACB34D_12,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_4,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_4,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Secretaria de Turismo,3A2A7572,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,"Secretaria de Educacion, Ciencia, Tecnologia e Innovacion",19AB6A9B,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Secretaria de Trabajo y Fomento al Empleo,15EE7EA2,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Instituto de Planeacion Democratica y Prospectiva,0E611423,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Consejo de Evaluacion,F7063D84,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_6,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_14,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_14,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_14,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_14,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_23,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_23,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_29,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_29,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
F0D91425_33,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
D3A17B42_3,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
D3A17B42_3,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
D3A17B42_3,metro,69DA661F,1.0,acronym,mencion_entidad_gubernamental_oficial
D3A17B42_10,metro,69DA661F,1.0,acronym,mencion_entidad_gubernamental_oficial
D3A17B42_25,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
D3A17B42_56,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
D3A17B42_59,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_3,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_3,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_3,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_3,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_3,Secretaria de Obras y Servicios,B14717A3,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_3,Secretaria de Obras y Servicios,B14717A3,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_7,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_9,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_18,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_38,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_61,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_79,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_85,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_85,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_87,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_90,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_91,Consejeria Juridica y de Servicios Legales,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_92,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_92,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_94,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_97,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_101,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_106,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_111,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_117,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_120,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_122,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_125,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
44EE672D_132,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_3,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_3,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_3,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_3,Secretaria de Trabajo y Fomento al Empleo,15EE7EA2,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_3,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_6,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_8,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_10,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_10,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_11,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_11,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_12,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_13,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_13,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_14,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_17,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_24,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_25,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_25,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_26,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_26,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_26,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
D210670F_28,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
0F3E9F09_2,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
0F3E9F09_6,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
0F3E9F09_7,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
0F3E9F09_8,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
5ED973C6_3,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
5ED973C6_3,Tesoreria,67107978,1.0,name,mencion_entidad_gubernamental_oficial
5ED973C6_8,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
5ED973C6_10,CONSEJERIA JURIDICA Y DE SERVICIOS LEGALES,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_2,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_2,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_2,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_3,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
2BE6C2B6_3,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_3,INVEA,3EF0192E,1.0,acronym,mencion_entidad_gubernamental_oficial
2BE6C2B6_3,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_3,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_3,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_5,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_7,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_11,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
2BE6C2B6_11,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_11,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_11,DIF,8663C012,1.0,acronym,mencion_entidad_gubernamental_oficial
2BE6C2B6_15,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_40,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_46,Instituto de Verificacion Administrativa,3EF0192E,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_47,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
2BE6C2B6_49,INVEA,3EF0192E,1.0,acronym,mencion_entidad_gubernamental_oficial
2BE6C2B6_49,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
A06352E4_1,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
A06352E4_1,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
A06352E4_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
A06352E4_2,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
A06352E4_2,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
A06352E4_3,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
A06352E4_10,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
2406543F_4,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
2406543F_8,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
2406543F_8,Consejeria Juridica y de Servicios Legales,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_2,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_3,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_4,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_5,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_5,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_5,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_5,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_5,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_5,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_8,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_8,PROCURADURIA SOCIAL,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_13,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_27,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_28,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_80,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_81,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
604B2E0E_90,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
79188754_4,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_4,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_4,Instituto del Deporte,6599D971,1.0,name,mencion_entidad_gubernamental_oficial
79188754_4,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
79188754_4,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
79188754_4,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
79188754_10,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
79188754_11,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
79188754_60,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
79188754_63,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
79188754_70,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
79188754_79,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_83,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_84,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_100,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
79188754_101,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_102,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_105,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_115,Instituto del Deporte,6599D971,1.0,name,mencion_entidad_gubernamental_oficial
79188754_137,Consejeria Juridica y de Servicios Legales,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
79188754_137,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_137,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
79188754_137,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
79188754_137,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
79188754_140,Comision de Derechos Humanos,E8D7667E,1.0,name,mencion_entidad_gubernamental_oficial
79188754_153,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
79188754_153,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_5,Instituto de Vivienda,F5A921A2,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_5,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_7,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_8,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_10,Fideicomiso de Recuperacion Crediticia,1432CB86,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_10,FIDERE,1432CB86,1.0,acronym,mencion_entidad_gubernamental_oficial
017D8396_11,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_13,Procuraduria Social,B5B561BB,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_19,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_19,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_20,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_23,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_28,Secretaria de Movilidad,14480394,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_30,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_33,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_39,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_49,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_81,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_84,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
017D8396_85,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
